1056	7.280638846	0.251230207	0.24293998	1.560061656	-0.00815095	-0.02062113
1057	7.280555294	0.251190339	0.242929174	1.560342101	-0.008164131	-0.020149043
1058	7.280472851	0.251134111	0.242924968	1.560632898	-0.008175826	-0.019730313
1059	7.280391414	0.251065689	0.242923541	1.560934017	-0.008178343	-0.019342996
1060	7.280308521	0.250990584	0.242921425	1.561237737	-0.008151928	-0.018946466
1061	7.280222937	0.250908807	0.242915166	1.561550921	-0.008096834	-0.018526651
1062	7.280130771	0.250830957	0.242909904	1.561882976	-0.008047873	-0.018052697
1063	7.280029931	0.250757549	0.24291027	1.562241822	-0.008035681	-0.017513659
1064	7.279920107	0.250693772	0.242920238	1.562619978	-0.008078988	-0.016903522
1065	7.279804762	0.250632651	0.242932414	1.563000288	-0.008171016	-0.016241099
1066	7.279688537	0.250576404	0.242951039	1.563370203	-0.008287991	-0.015581154
1067	7.279579925	0.250511296	0.242972981	1.563709919	-0.008409501	-0.014975865
1068	7.279483589	0.250444483	0.242993823	1.564021275	-0.00850317	-0.014444535
1069	7.279397624	0.250374038	0.243014624	1.564311241	-0.008566502	-0.013966332
1070	7.279322319	0.250300875	0.243034111	1.564565105	-0.00860093	-0.013532627
1071	7.279256414	0.250232407	0.243047834	1.564763854	-0.008577982	-0.013107629
1072	7.279202271	0.250169794	0.243048273	1.564901992	-0.008456347	-0.01269093
1073	7.279160002	0.250118146	0.243034313	1.564980343	-0.008229184	-0.012282051
1074	7.279128621	0.250069758	0.243006827	1.564999178	-0.007933034	-0.011881183
1075	7.279105283	0.25002891	0.24297514	1.564970057	-0.007594288	-0.011501469
1076	7.279086024	0.249994473	0.242941969	1.564889641	-0.007226934	-0.011147572
1077	7.279067731	0.249968021	0.242910947	1.564783906	-0.006851825	-0.010817911
1078	7.279048819	0.249947815	0.242889747	1.564677945	-0.006482762	-0.010502179
1079	7.279032427	0.249930956	0.242875646	1.564577842	-0.006124071	-0.010237395
1080	7.279021265	0.249910803	0.242867993	1.564488451	-0.005779302	-0.010057504
1081	7.279017725	0.249892177	0.242867281	1.564383776	-0.005466174	-0.009985801
1082	7.279023513	0.249870021	0.242871824	1.564254269	-0.005192596	-0.010022975
1083	7.279034544	0.249855496	0.242882283	1.564122509	-0.004968542	-0.010113976
1084	7.279041173	0.2498503	0.242904207	1.563992411	-0.004825885	-0.010183802
1085	7.279041242	0.249862474	0.242934829	1.563854586	-0.004756511	-0.010210186
1086	7.279039212	0.249887644	0.242975037	1.563710561	-0.004740196	-0.010219863
1087	7.279039656	0.24991914	0.243018032	1.563560682	-0.004735695	-0.010260804
1088	7.279048622	0.249954875	0.243063985	1.563397576	-0.004722684	-0.010376858
1089	7.279068977	0.249982597	0.243110911	1.563225219	-0.004698794	-0.010598947
1090	7.27909971	0.250010315	0.24316287	1.563062721	-0.004638478	-0.010904928
1091	7.27913657	0.250040894	0.24321628	1.56291461	-0.004556577	-0.011241662
1092	7.279178192	0.250076806	0.243273652	1.562779122	-0.004478661	-0.011579671
1093	7.27922491	0.250114637	0.243331463	1.562653978	-0.004379286	-0.011909641
1094	7.279280863	0.25015192	0.243385878	1.562533537	-0.00424363	-0.012260192
1095	7.279343501	0.250192571	0.243435806	1.562422281	-0.004069347	-0.012625071
1096	7.279414843	0.250228306	0.243483745	1.562328355	-0.003869036	-0.013018707
1097	7.279494455	0.250257426	0.243530008	1.562260308	-0.00367141	-0.013451566
1098	7.279574532	0.250284594	0.243580498	1.562233911	-0.003499167	-0.0138818
1099	7.279649257	0.250310278	0.243634919	1.562254709	-0.003376737	-0.014271814
1100	7.279716458	0.250336458	0.243696925	1.562332312	-0.003291663	-0.014597223
1101	7.279770895	0.250362536	0.243755081	1.562453094	-0.003243653	-0.014824754
1102	7.279812315	0.250396248	0.243812062	1.562599131	-0.00321274	-0.014955239
1103	7.279844391	0.250426624	0.243859967	1.562762801	-0.003165152	-0.015023575
1104	7.279869537	0.250449379	0.243902537	1.562939219	-0.003106899	-0.015071796
1105	7.279888705	0.250463629	0.243942014	1.563148566	-0.003064632	-0.015126666
1106	7.279902747	0.250471106	0.243980471	1.563390402	-0.003065614	-0.01517601
1107	7.279914598	0.250475017	0.244017813	1.563658526	-0.003102296	-0.015199888
1108	7.279926806	0.250473646	0.2440531	1.563959066	-0.003168134	-0.01519924
1109	7.279942952	0.250461866	0.244080851	1.564287569	-0.003231484	-0.015203319
1110	7.279964509	0.250437704	0.244099497	1.564643766	-0.003291967	-0.015239819
1111	7.279986196	0.250405558	0.244110374	1.565019381	-0.003386076	-0.015293268
1112	7.280001356	0.250367816	0.244114894	1.565418642	-0.003541918	-0.015311774
1113	7.280007127	0.250331982	0.244118077	1.565855535	-0.003731887	-0.01524425
1114	7.280006061	0.250299905	0.244114026	1.566302456	-0.003926434	-0.015088727
1115	7.280003303	0.250272952	0.244101038	1.566729517	-0.0041005	-0.014903316
1116	7.280003746	0.250233605	0.244075645	1.567131716	-0.004232908	-0.014740789
1117	7.280008546	0.250188499	0.244043663	1.567513325	-0.004325049	-0.014639566
1118	7.280020207	0.250129982	0.244001634	1.56789542	-0.004366847	-0.014624019
1119	7.280034507	0.250056483	0.243957831	1.568296289	-0.00440687	-0.014681011
1120	7.280051666	0.249974461	0.243911199	1.568720263	-0.004449733	-0.014786439
1121	7.280071256	0.24988455	0.243859395	1.569164442	-0.004485152	-0.01491178
1122	7.280093165	0.249787336	0.243807258	1.569628064	-0.00450303	-0.015041012
1123	7.28011283	0.249689293	0.243754127	1.570080676	-0.004494912	-0.015140051
1124	7.280120834	0.249598228	0.243697231	1.570484444	-0.004487508	-0.015144836
1125	7.280107158	0.249520393	0.243646481	1.570818674	-0.004515077	-0.015002
1126	7.280063273	0.249473063	0.243601569	1.571061923	-0.004592335	-0.014664236
1127	7.279992935	0.249452618	0.243560051	1.571211789	-0.004690561	-0.014154483
1128	7.279903486	0.249442892	0.243514296	1.57127714	-0.004791289	-0.013553964
1129	7.27980223	0.249445798	0.243468734	1.571284747	-0.004891255	-0.012932904
1130	7.279696584	0.249447323	0.243422797	1.571272727	-0.004998852	-0.012334444
1131	7.279589446	0.249449972	0.243376427	1.571255785	-0.005129218	-0.011778631
1132	7.279483859	0.249447596	0.243328595	1.571224098	-0.005270357	-0.011278378
1133	7.279384017	0.249442116	0.243268093	1.571154276	-0.005412364	-0.010839942
1134	7.279290743	0.249428842	0.243198454	1.571023092	-0.005557488	-0.010468461
1135	7.279203374	0.249414704	0.243119236	1.570838963	-0.005709383	-0.010185316
1136	7.279118634	0.249398226	0.243037854	1.570628968	-0.00586562	-0.009995161
1137	7.279036958	0.24937253	0.242948061	1.570415078	-0.006010335	-0.00989324
1138	7.278953869	0.249352625	0.24286357	1.570196874	-0.006157181	-0.009848109
1139	7.278872823	0.249333197	0.242769248	1.56996033	-0.006280045	-0.009839024
1140	7.278799375	0.249319873	0.242672426	1.569681163	-0.006363849	-0.009889907
1141	7.278733149	0.249313735	0.242562638	1.569328492	-0.006403553	-0.00999057
1142	7.278673188	0.249309299	0.242448583	1.56892363	-0.006391784	-0.010159539
1143	7.278617709	0.249297512	0.242335607	1.568527355	-0.00637802	-0.010406237
1144	7.278561451	0.249289188	0.242237638	1.568170708	-0.006410947	-0.010695453
1145	7.278508001	0.249272335	0.242144992	1.567876614	-0.00646467	-0.0110223
1146	7.278459908	0.24925533	0.242065296	1.567648616	-0.0065413	-0.011378802
1147	7.278418549	0.24922944	0.241988857	1.567476082	-0.006633612	-0.011744776
1148	7.27838201	0.249210649	0.241917328	1.567334166	-0.006712539	-0.012086371
1149	7.278351185	0.249186617	0.24184156	1.567185721	-0.006777436	-0.012399159
1150	7.278322229	0.249170127	0.241768118	1.567037351	-0.006811266	-0.012672434
1151	7.278289222	0.249153437	0.241692594	1.566895893	-0.006812893	-0.012870451
1152	7.278250216	0.249144608	0.241622257	1.566761896	-0.006793496	-0.013000779
1153	7.278203207	0.249139691	0.241564626	1.566669152	-0.006748864	-0.013068787
1154	7.278149707	0.249135186	0.241515077	1.566623016	-0.006679095	-0.01306316
1155	7.278092808	0.24913459	0.241469727	1.566604912	-0.006583616	-0.012969978
1156	7.278034236	0.249135886	0.241432262	1.566614487	-0.006485348	-0.012800677
1157	7.277971008	0.249139615	0.241401963	1.56664982	-0.006430007	-0.012551955
1158	7.277898359	0.249150636	0.241383044	1.566720149	-0.006445539	-0.012209956
1159	7.277816674	0.249168195	0.24137451	1.566828362	-0.006518133	-0.011784416
1160	7.277728336	0.249187033	0.241370576	1.566960541	-0.006610897	-0.011283908
1161	7.277635518	0.249213167	0.241373342	1.567089839	-0.006679688	-0.01072756
1162	7.277540784	0.249249867	0.241373476	1.567180562	-0.006693946	-0.01011673
1163	7.277446487	0.249292766	0.241369007	1.567216241	-0.006636087	-0.009480612
1164	7.277355799	0.249336499	0.241357599	1.567203971	-0.006511067	-0.008880007
1165	7.277271227	0.249377596	0.241349878	1.567165068	-0.006375607	-0.008342357
1166	7.277199261	0.249411172	0.241353495	1.567137621	-0.006274176	-0.007915173
1167	7.277141379	0.24943125	0.241361366	1.567134887	-0.006212131	-0.007590026
1168	7.277096815	0.249452452	0.241375907	1.567154723	-0.006178178	-0.00733396
1169	7.277070627	0.249466339	0.241387024	1.567188633	-0.00615479	-0.007162663
1170	7.277065367	0.249471179	0.241394477	1.567223472	-0.006101426	-0.00710822
1171	7.27708064	0.249461418	0.24140374	1.567272673	-0.005995808	-0.007198596
1172	7.277114836	0.249440287	0.241412893	1.567342858	-0.005857739	-0.007429866
1173	7.277163977	0.249407558	0.241424824	1.567430277	-0.005717555	-0.007771601
1174	7.277221844	0.249368148	0.241446374	1.567533507	-0.005577214	-0.008180017
1175	7.27728448	0.249329743	0.241465532	1.567637143	-0.005410356	-0.008605082
1176	7.277350492	0.249294428	0.241486768	1.567729464	-0.005222862	-0.009037048
1177	7.277419541	0.249255829	0.241508978	1.567810704	-0.005014337	-0.009495581
1178	7.27749186	0.249215409	0.24153098	1.567884831	-0.004795274	-0.009975114
1179	7.277564275	0.249170798	0.241557683	1.567978037	-0.004584827	-0.010456867
1180	7.27763427	0.249125496	0.241589531	1.568092989	-0.004402952	-0.010917164
1181	7.277699411	0.249082969	0.241626868	1.568231642	-0.00426061	-0.011322119
1182	7.277755889	0.249048215	0.241665349	1.568388171	-0.004143553	-0.011625494
1183	7.277801853	0.249024995	0.241699007	1.568525247	-0.004045725	-0.01180303
1184	7.277835972	0.249010024	0.241732427	1.56865978	-0.003986106	-0.011865083
1185	7.277859951	0.248998822	0.241765619	1.568810703	-0.003951587	-0.011845806
1186	7.277877309	0.248986534	0.24179564	1.568974474	-0.003915043	-0.01178507
1187	7.277888107	0.248971789	0.241824171	1.569149975	-0.003901311	-0.011693328
1188	7.277889574	0.248958417	0.241854184	1.56932987	-0.003915118	-0.011554288
1189	7.277879685	0.248954631	0.241886393	1.569515316	-0.003952392	-0.01134267
1190	7.27786054	0.248949884	0.241917216	1.569704151	-0.00401322	-0.011054322
1191	7.27783373	0.248953004	0.241951347	1.569903091	-0.004084584	-0.010687351
1192	7.277801125	0.248960625	0.241977681	1.570110547	-0.00417306	-0.010251876
1193	7.277767121	0.248966685	0.241998768	1.570315031	-0.004278777	-0.009798867
1194	7.277736449	0.248963548	0.242012789	1.570532276	-0.004402324	-0.009390527
1195	7.277713535	0.248951026	0.242022834	1.570774268	-0.004542392	-0.009069314
1196	7.277701662	0.248927411	0.242029704	1.571030876	-0.004677522	-0.008837642
1197	7.277701925	0.248892885	0.242029205	1.571287563	-0.004800115	-0.008694195
1198	7.277713913	0.24885267	0.242021485	1.571535264	-0.004901338	-0.008624792
1199	7.2777345	0.248808834	0.242007395	1.571759803	-0.005007156	-0.008600737
1200	7.277756405	0.248764659	0.241987343	1.571953276	-0.005134914	-0.008575472
1201	7.277776299	0.248722492	0.241963786	1.572129255	-0.005264096	-0.008519315
1202	7.277793942	0.248690878	0.241939181	1.572284388	-0.005404805	-0.00843924
1203	7.277809149	0.248660527	0.241909225	1.572408456	-0.005558508	-0.008316346
1204	7.27782732	0.248640373	0.241879662	1.572497689	-0.005703378	-0.00816371
1205	7.277857226	0.248615602	0.241838189	1.572538811	-0.005825272	-0.008031327
1206	7.277901398	0.248593806	0.241792415	1.572540444	-0.005922587	-0.007952111
1207	7.277957793	0.248567205	0.241741739	1.572535355	-0.00599965	-0.00791845
1208	7.278020321	0.248541426	0.241690831	1.572543875	-0.006072248	-0.007902267
1209	7.278083057	0.248515861	0.24163936	1.572568799	-0.006157028	-0.007858499
1210	7.278144594	0.248499779	0.24158425	1.572597997	-0.006240113	-0.007743773
1211	7.278207958	0.248492289	0.241526464	1.572616545	-0.006334862	-0.007573651
1212	7.278278092	0.24849057	0.241465998	1.57260752	-0.006446145	-0.007384792
1213	7.278358221	0.24848919	0.241401576	1.572579212	-0.00655974	-0.007207421
1214	7.278449133	0.248487927	0.241334909	1.572540772	-0.006667411	-0.007075512
1215	7.278548722	0.248484684	0.241268954	1.572488804	-0.006752674	-0.007001348
1216	7.278653594	0.248480086	0.241199158	1.572437204	-0.006802252	-0.006952021
1217	7.278760284	0.248480639	0.241134164	1.572379768	-0.006824035	-0.00689319
1218	7.278866915	0.24848996	0.241069835	1.572306869	-0.006804436	-0.006805771
1219	7.278974478	0.248508022	0.241012249	1.572222377	-0.006699448	-0.006694922
1220	7.27908625	0.248532066	0.240961006	1.572107134	-0.00650397	-0.006612984
1221	7.279204062	0.248551479	0.240913397	1.57196845	-0.006240216	-0.006606063
1222	7.279328936	0.248571405	0.240873104	1.571847688	-0.005945208	-0.006681811
1223	7.279461514	0.248583263	0.240846137	1.571767312	-0.005686735	-0.006837117
