39	8.049782398	-2.17080849	0.219790456	1.527411319	-0.078001705	-0.278270533
40	8.049711503	-2.170779599	0.21977693	1.52735474	-0.078018337	-0.277999789
41	8.049647262	-2.170750386	0.219765107	1.527293266	-0.078034051	-0.277751878
42	8.049589007	-2.170726956	0.21975156	1.527223324	-0.078048482	-0.277539671
43	8.049536412	-2.170711987	0.219738812	1.527148043	-0.078063386	-0.277371836
44	8.049488314	-2.170701455	0.219722565	1.527073302	-0.078070222	-0.277223715
45	8.04944444	-2.170688138	0.219710249	1.52699999	-0.07808218	-0.277083181
46	8.04940509	-2.170679115	0.219699491	1.526942369	-0.078083682	-0.276973278
47	8.049369733	-2.17067398	0.219694032	1.526909933	-0.078083392	-0.276896621
48	8.049337299	-2.170671801	0.219688059	1.526903486	-0.07807846	-0.276849608
49	8.049308464	-2.17067743	0.219681697	1.526925592	-0.078048973	-0.276855401
50	8.049282902	-2.170688926	0.219673768	1.52695727	-0.078020049	-0.276924835
51	8.049260595	-2.170706958	0.219660363	1.526973423	-0.077987889	-0.277064313
52	8.049238588	-2.170724669	0.219648089	1.526978631	-0.07795248	-0.277238497
53	8.049214447	-2.170740589	0.219636627	1.526976836	-0.077931664	-0.27743153
54	8.049187993	-2.170757991	0.219629046	1.52696316	-0.077940324	-0.27764802
55	8.049161456	-2.170773521	0.219628372	1.52693933	-0.077971598	-0.277888997
56	8.049134206	-2.170789856	0.219625136	1.526911781	-0.078043298	-0.278167481
57	8.049103609	-2.170812846	0.219623811	1.526896163	-0.078154725	-0.278477102
58	8.049069422	-2.170838141	0.219615325	1.52690793	-0.078279579	-0.278799269
59	8.049030528	-2.170863842	0.219612429	1.526943594	-0.078424095	-0.279125088
60	8.048984222	-2.170883217	0.219613721	1.526992509	-0.078575339	-0.279407856
61	8.048929248	-2.170892227	0.219613268	1.527055444	-0.078704463	-0.279608336
62	8.048867965	-2.170895348	0.219612355	1.527119249	-0.07881411	-0.27975195
63	8.048801358	-2.170891793	0.219611254	1.527177923	-0.078913253	-0.279849054
64	8.048726418	-2.170883874	0.219604485	1.527234229	-0.07900772	-0.279884848
65	8.048646296	-2.170868812	0.219596881	1.527292681	-0.079114809	-0.279884804
66	8.048559814	-2.170851929	0.219591057	1.527352619	-0.079223116	-0.279858871
67	8.048464552	-2.170833185	0.219590271	1.527414269	-0.079351044	-0.279786467
68	8.04836392	-2.170811747	0.219592828	1.527485184	-0.079487502	-0.279684198
69	8.048259398	-2.170783247	0.219607788	1.527551657	-0.07963403	-0.279549142
70	8.048149964	-2.170753648	0.219630289	1.527606535	-0.079793303	-0.279376689
71	8.048038748	-2.170720068	0.219656195	1.527651493	-0.079946339	-0.279168318
72	8.047926165	-2.170688099	0.21968514	1.52768672	-0.080105992	-0.278943707
73	8.047814567	-2.170652954	0.219716042	1.527718963	-0.080262702	-0.278700964
74	8.047703776	-2.170620976	0.219744824	1.527765202	-0.08038801	-0.278441072
75	8.047596418	-2.170593551	0.219772907	1.527842564	-0.080491351	-0.278195796
76	8.047489942	-2.170567163	0.219806957	1.527945151	-0.080576144	-0.27793593
77	8.047386304	-2.170543728	0.219841429	1.528060801	-0.080615845	-0.277671176
78	8.047287705	-2.170517923	0.219875385	1.528174001	-0.080616184	-0.277395836
79	8.04719406	-2.170495662	0.219908338	1.528283074	-0.080562237	-0.277116144
80	8.04710782	-2.170476756	0.219936829	1.528390585	-0.080483562	-0.276854997
81	8.047028157	-2.170461624	0.219970823	1.528494844	-0.080416411	-0.27662543
82	8.046957223	-2.170456661	0.220001493	1.528612008	-0.080343574	-0.2764557
83	8.04689551	-2.170461362	0.220032375	1.528742785	-0.080269205	-0.276353589
84	8.04684125	-2.170474136	0.220065852	1.528875622	-0.08020317	-0.276308193
85	8.046789964	-2.170486047	0.220102539	1.529003449	-0.080148863	-0.276267769
86	8.046741224	-2.170492464	0.220143095	1.529122992	-0.080092942	-0.276208946
87	8.046694079	-2.170494643	0.220188014	1.52922884	-0.080033728	-0.276133887
88	8.046647835	-2.170492825	0.220235446	1.5293174	-0.079965183	-0.276035335
89	8.046604625	-2.170481645	0.220281301	1.529390213	-0.079866176	-0.275912818
90	8.046563848	-2.170471425	0.220322605	1.52945403	-0.079742206	-0.275794645
91	8.046527297	-2.170464867	0.220366071	1.529510668	-0.079622026	-0.275717082
92	8.046495215	-2.170457418	0.220407619	1.529547911	-0.079494902	-0.275665611
93	8.046465978	-2.170447801	0.220446822	1.529567835	-0.079355417	-0.275621778
94	8.046440923	-2.170434925	0.220481601	1.52955854	-0.079225982	-0.275591848
95	8.046418381	-2.170421196	0.220516652	1.529517986	-0.079102473	-0.275568443
96	8.046397966	-2.170400468	0.220549311	1.52946772	-0.078972301	-0.275528692
97	8.04637877	-2.17037807	0.220582312	1.529414467	-0.078829679	-0.275477545
98	8.046362723	-2.170356882	0.220610768	1.529366095	-0.078677917	-0.275439376
99	8.046350658	-2.170334191	0.220635613	1.529327612	-0.0785125	-0.275411834
100	8.046341179	-2.170311066	0.220662838	1.529288053	-0.078365871	-0.275402332
101	8.046334958	-2.1702886	0.220690771	1.529248912	-0.078230814	-0.275412619
102	8.046331684	-2.170268039	0.220718465	1.529213628	-0.07809452	-0.275445397
103	8.046328163	-2.170247072	0.220755463	1.529172166	-0.077984465	-0.27548046
104	8.046325454	-2.170221466	0.220796902	1.529133397	-0.077888867	-0.275516864
105	8.046325144	-2.170197609	0.220845312	1.529101136	-0.077783466	-0.275576683
106	8.046327147	-2.170176211	0.220891922	1.529075612	-0.077662759	-0.275652833
107	8.046329619	-2.170160611	0.220937159	1.529072848	-0.07752888	-0.27574531
108	8.046335274	-2.17013795	0.220985911	1.529085576	-0.077381339	-0.275839279
109	8.046340574	-2.170115546	0.221029755	1.529087909	-0.077232101	-0.275921096
110	8.046346064	-2.170094434	0.22107332	1.529079826	-0.077087142	-0.275996547
111	8.046353946	-2.1700673	0.221113113	1.529057201	-0.076934849	-0.276061986
112	8.046362402	-2.17003385	0.221148328	1.529009418	-0.076773459	-0.276098587
113	8.046371139	-2.170000801	0.221177332	1.528949334	-0.076608783	-0.276122563
114	8.046382623	-2.169971074	0.221203204	1.528888998	-0.076437013	-0.276170681
115	8.046396715	-2.169939191	0.221224255	1.52883794	-0.076257266	-0.27622699
116	8.046408903	-2.169911103	0.221243367	1.528797033	-0.076096659	-0.276291728
117	8.046420775	-2.169883627	0.221263104	1.528766306	-0.075957172	-0.27636621
118	8.046432683	-2.169853346	0.221282313	1.52874624	-0.075819409	-0.276441604
119	8.046444126	-2.169823692	0.221297386	1.528724824	-0.075697113	-0.276519107
120	8.04645418	-2.169791377	0.221306569	1.528696005	-0.07559312	-0.276589554
121	8.046465251	-2.169761597	0.221314061	1.528655184	-0.075523027	-0.276690058
122	8.046477274	-2.169732499	0.221316845	1.52860364	-0.075486389	-0.27682073
123	8.04648952	-2.169705927	0.221312338	1.528549171	-0.075468157	-0.276977696
124	8.046499466	-2.169685497	0.221304878	1.528488117	-0.075484401	-0.277167916
125	8.046505976	-2.169660312	0.221297795	1.528425975	-0.075517039	-0.277347256
126	8.046507387	-2.169627606	0.221292042	1.528373051	-0.07555673	-0.277497735
127	8.046503596	-2.169590408	0.221289708	1.528331767	-0.075595072	-0.277622429
128	8.046496036	-2.169548163	0.221286725	1.528305989	-0.075620458	-0.27772694
129	8.046484876	-2.169503553	0.221284835	1.52828593	-0.07565546	-0.277829895
130	8.046470808	-2.169457198	0.22127966	1.528256346	-0.07571224	-0.277935723
131	8.046456057	-2.169410792	0.221274444	1.528232214	-0.075784036	-0.278058399
132	8.046440246	-2.169365924	0.221263852	1.52821027	-0.075861667	-0.278197078
133	8.046423654	-2.169317273	0.221253191	1.528172609	-0.075951379	-0.278337897
134	8.046407224	-2.169268661	0.221235182	1.528122309	-0.076042666	-0.278491949
135	8.046390247	-2.169222115	0.221217437	1.528052129	-0.076153343	-0.278661426
136	8.046373478	-2.169174765	0.22119882	1.527967497	-0.076284942	-0.278846276
137	8.046359171	-2.169129574	0.221175919	1.527879111	-0.076412702	-0.279051799
138	8.046345039	-2.169082631	0.221154545	1.527795476	-0.07656244	-0.279261533
139	8.046330221	-2.169037174	0.221132913	1.527723582	-0.076739912	-0.279472149
140	8.046315552	-2.16899304	0.221112532	1.527653956	-0.076932608	-0.279683985
141	8.046300683	-2.168944371	0.221092985	1.527578245	-0.077139145	-0.279876959
142	8.046285712	-2.168901561	0.221069776	1.527502169	-0.077337552	-0.280067337
143	8.046275385	-2.168861636	0.221042782	1.527431031	-0.077510251	-0.280280158
144	8.046266544	-2.168828263	0.22101672	1.52736274	-0.077670221	-0.280501717
145	8.046261083	-2.168792284	0.220987212	1.52729852	-0.077819464	-0.280716609
146	8.046257125	-2.168763637	0.220953446	1.527245712	-0.077934538	-0.280921071
147	8.046254676	-2.168732958	0.220915992	1.527197204	-0.078022726	-0.281087807
148	8.046252552	-2.168695928	0.220875153	1.527139482	-0.078105081	-0.281198319
149	8.046251129	-2.168659881	0.220833385	1.527080741	-0.078169364	-0.281268611
150	8.046250746	-2.168625886	0.220791334	1.527030463	-0.078234973	-0.281311097
151	8.04625247	-2.168587516	0.220746774	1.526985567	-0.078307524	-0.281326092
152	8.046254675	-2.168553427	0.220705083	1.526937615	-0.078384057	-0.281324328
153	8.046259489	-2.168521432	0.220665879	1.526894414	-0.078476889	-0.281329508
154	8.046265534	-2.168493202	0.220634947	1.526862433	-0.078569186	-0.281330188
155	8.046274287	-2.16846476	0.220605392	1.526820453	-0.078666131	-0.28132492
156	8.046285754	-2.168439454	0.220579942	1.526764571	-0.078758195	-0.281318221
157	8.0463008	-2.168415321	0.220551985	1.526703673	-0.078842859	-0.281309957
158	8.046318692	-2.16839632	0.220523621	1.526652081	-0.078910681	-0.281307088
159	8.046341813	-2.168380417	0.220493315	1.526604935	-0.07894023	-0.281318164
160	8.046369305	-2.168369372	0.220459279	1.526559002	-0.078947057	-0.281353722
161	8.04639978	-2.168357946	0.220426992	1.526518866	-0.078933572	-0.281400223
162	8.046433869	-2.168350644	0.220393582	1.526487771	-0.078885881	-0.281462296
163	8.046470873	-2.168349561	0.220363724	1.526472092	-0.078819461	-0.281548769
164	8.046511095	-2.168351518	0.220334313	1.526474631	-0.078747418	-0.281654188
165	8.046556228	-2.168358715	0.220315763	1.526496663	-0.078670479	-0.281792971
