343	8.037554678	-2.215115451	0.111701918	1.474694128	-0.139089028	-0.377253449
344	8.0374022	-2.21522926	0.111618986	1.474630804	-0.139374504	-0.377335214
345	8.037247644	-2.215350356	0.111542007	1.474604828	-0.139648666	-0.377322359
346	8.037089915	-2.215477582	0.111470922	1.474633352	-0.139906545	-0.377193005
347	8.036929218	-2.21561214	0.111412376	1.474692753	-0.140188486	-0.376968037
348	8.036764743	-2.215745633	0.111352227	1.474772351	-0.14045071	-0.376594521
349	8.036594006	-2.21588972	0.111307924	1.474909847	-0.140728506	-0.376132579
350	8.036418363	-2.216023898	0.111266727	1.475058439	-0.140957148	-0.375500771
351	8.036237704	-2.216158081	0.11123428	1.475247855	-0.141158393	-0.374739153
352	8.036053883	-2.216296431	0.111207111	1.475481393	-0.141329282	-0.373865394
353	8.035866349	-2.21643751	0.111190112	1.475783562	-0.141497739	-0.372894393
354	8.0356773	-2.216577056	0.111180013	1.476104948	-0.141667997	-0.371831707
355	8.035485599	-2.216726939	0.111179765	1.476488191	-0.141837606	-0.370735033
356	8.035292994	-2.216887054	0.111182043	1.476887732	-0.142000537	-0.369614629
357	8.03509884	-2.217046133	0.1111816	1.477317009	-0.14213633	-0.368432869
358	8.034901446	-2.217204226	0.111190151	1.477791493	-0.142287689	-0.367217687
359	8.034699177	-2.217354998	0.111193379	1.478294755	-0.1424144	-0.365923779
360	8.034489848	-2.217501586	0.111189288	1.47880106	-0.142540103	-0.364565472
361	8.034276305	-2.217633996	0.111178061	1.479302897	-0.142652796	-0.363142701
362	8.034052704	-2.217751485	0.11115865	1.479777763	-0.142790111	-0.361647775
363	8.033817728	-2.217846738	0.111132907	1.48021882	-0.142953294	-0.360056731
364	8.033574507	-2.217925902	0.111099195	1.480621499	-0.143135607	-0.35843217
365	8.033322108	-2.217987691	0.111060048	1.480989898	-0.143338381	-0.356758605
366	8.033063863	-2.218027601	0.111014322	1.48132009	-0.143586144	-0.355061306
367	8.032801165	-2.218063511	0.110967575	1.481668602	-0.143841098	-0.353384645
368	8.032536703	-2.218087672	0.110927358	1.482002576	-0.14415098	-0.351740664
369	8.032275809	-2.21810949	0.110889914	1.482336735	-0.144461374	-0.350169963
370	8.03201598	-2.218135969	0.11085333	1.482689121	-0.144823404	-0.348688823
371	8.031762608	-2.218163758	0.110825862	1.483044919	-0.145225536	-0.347310369
372	8.031519268	-2.218197098	0.110806246	1.483402562	-0.145683017	-0.346063204
373	8.031289889	-2.218241878	0.110798787	1.483799767	-0.146159835	-0.344954704
