860	6.755048457	-0.136642849	0.209021445	1.525706004	0.052573017	-0.125486011
861	6.755100357	-0.13668715	0.208945519	1.525490623	0.052307686	-0.125560038
862	6.755148083	-0.13672401	0.208872411	1.525301148	0.052058513	-0.125605643
863	6.755193415	-0.136756502	0.208807816	1.525150307	0.05178752	-0.125657605
864	6.755235691	-0.136783997	0.208747982	1.52503703	0.051513408	-0.125699655
865	6.75527772	-0.136809709	0.2086939	1.524960768	0.051233539	-0.125761834
866	6.755321651	-0.136835097	0.208643827	1.524879957	0.050944397	-0.125862011
867	6.755366499	-0.136859288	0.208588755	1.524796542	0.050692791	-0.12598364
868	6.755412476	-0.136882517	0.208544657	1.524700247	0.050418017	-0.126157458
869	6.755459075	-0.136904515	0.208498411	1.524626327	0.050180258	-0.126350361
870	6.755502756	-0.136921741	0.208457528	1.524573538	0.049946102	-0.126539581
871	6.755549176	-0.136941579	0.20841804	1.524543083	0.049731012	-0.126771143
872	6.75559466	-0.136956769	0.208382148	1.52451099	0.049529461	-0.127011095
873	6.755643901	-0.13697859	0.208352231	1.524532124	0.049347307	-0.127308697
874	6.755695925	-0.137000545	0.208318139	1.524574339	0.049214602	-0.127646668
875	6.755749058	-0.137021119	0.208278617	1.524610469	0.049139417	-0.128008939
876	6.755799603	-0.137035891	0.208243654	1.524653898	0.049050315	-0.128371094
877	6.755844413	-0.137035417	0.20820146	1.52464578	0.048980536	-0.128681504
878	6.755892019	-0.137038464	0.208159789	1.524617821	0.048885101	-0.129044489
879	6.755944226	-0.137041269	0.208113248	1.524567122	0.048789862	-0.12945899
880	6.755999946	-0.137050588	0.208068176	1.524484433	0.048666463	-0.129932982
881	6.756054834	-0.137056487	0.208023478	1.524381559	0.048510155	-0.130421918
882	6.756114651	-0.137067495	0.207975531	1.524237009	0.048350676	-0.130983666
883	6.756174756	-0.137082307	0.207926972	1.524083843	0.048175214	-0.131569045
884	6.756229205	-0.137087588	0.207882669	1.523927275	0.047978242	-0.132106469
885	6.756284047	-0.137095175	0.207829129	1.523762548	0.047828859	-0.132635465
886	6.756331944	-0.137092443	0.207782206	1.523644115	0.047685203	-0.133079962
887	6.756380368	-0.137094885	0.20773686	1.523572602	0.047571881	-0.133510654
888	6.756427968	-0.137093025	0.207685477	1.523483454	0.047480795	-0.133903641
889	6.756480079	-0.137099147	0.207625866	1.523380769	0.047418708	-0.134316334
890	6.756531576	-0.137100152	0.207564421	1.523215604	0.047333568	-0.134716744
891	6.756586913	-0.13711102	0.207497167	1.523046905	0.047256711	-0.135150838
892	6.756639967	-0.137119052	0.207433584	1.522874196	0.04717042	-0.135561195
